Date,Close,市值(元),流通市值(元),自由流通市值(元),pe,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2015-07-23,3037.808,=605854708653.3000,=573805378936,=229112985243.5087,33.8142,=0.7154,=35.8073,=31.7041,=23.8972
2015-07-24,2998.985,=600043850034.8000,=568907966589,=227349199720.6579,33.2142,=0.6532,=35.8073,=31.7783,=23.8972
2015-07-27,2732.96,=546247618300,=518223905037,=207293468403.0599,30.0138,=0.4480,=35.8073,=31.7041,=23.8972
2015-07-28,2762.778,=556834075735.6001,=528500704680,=211216521007.7204,30.3683,=0.4603,=35.8073,=31.6300,=23.8972
2015-07-29,2837.286,=566906113530.5000,=537536424779,=214708488724.6110,31.4113,=0.4961,=35.8073,=31.5207,=23.8972
2015-07-30,2794.222,=559241088785,=530763589731,=212281812890.3131,30.7429,=0.4766,=35.7840,=31.4113,=23.9366
2015-07-31,2831.623,=566570591980.9000,=537062772859,=214420381964.3986,31.1614,=0.4806,=35.7840,=31.3645,=23.9366
2015-08-03,2856.691,=575139193374.7000,=544605125738,=216894846357.1152,31.4944,=0.5077,=35.7840,=31.4113,=23.9366
2015-08-04,2933.702,=586207920161.7000,=554423876668,=220632254585.4346,32.5507,=0.5878,=35.7840,=31.4529,=23.9366
2015-08-05,2864.821,=572699004688.9000,=542161367780,=216039762403.1806,31.8116,=0.5227,=35.7840,=31.4944,=23.9366
2015-08-06,2832.603,=565330211067.1000,=535583648663,=213688847378.9443,31.4203,=0.4962,=35.5335,=31.4573,=23.9381
2015-08-07,2877.826,=571820329949.4000,=541558820462,=216054101156.0437,31.981,=0.5448,=35.5335,=31.4944,=23.9381
2015-08-10,2969.255,=586294078760.3999,=555021275521,=221446567313.1833,33.0056,=0.6519,=35.5335,=31.5622,=23.9381
2015-08-11,2966.994,=583285687327,=552484918947,=220713052325.2699,32.8423,=0.6250,=35.5335,=31.6300,=23.9381
2015-08-12,2935.107,=577461121455.6000,=547159880430,=218704763698.7355,32.4824,=0.5839,=35.5335,=31.7041,=23.9381
2015-08-13,2948.656,=578372917689.7001,=548032367533,=219142000426.3751,32.758,=0.6232,=34.9213,=31.7783,=23.9412
2015-08-14,2962.226,=580137235880.2000,=549891516464,=220008458893.2741,32.8555,=0.6331,=34.9213,=31.7950,=23.9412
2015-08-17,2968.835,=575815357117.7999,=545653760774,=218530720856.4415,32.9104,=0.6500,=34.9213,=31.8116,=23.9412
2015-08-18,2804.973,=553865768767.6001,=525811171807,=210693724454.6106,30.6206,=0.4184,=34.9213,=31.7950,=23.9412
2015-08-19,2861.012,=559804774568.8000,=531133020923,=212890323064.3156,31.4117,=0.4718,=34.9213,=31.7783,=23.9412
2015-08-20,2779.058,=545663038750.1000,=517738549439,=207486992166.0170,30.5688,=0.4126,=34.9016,=31.7041,=23.9433
2015-08-21,2616.029,=521653920279.0001,=495202014051,=198224981592.7668,29.031,=0.3542,=34.9016,=31.6300,=23.9433
2015-08-24,2404.051,=481796126668.6000,=457966587889,=183607927257.3562,26.562,=0.3034,=34.9016,=31.5622,=23.9433
2015-08-25,2314.715,=481976181705.7000,=458969776049,=183540035119.3617,25.5524,=0.2740,=34.9016,=31.4944,=23.9433
2015-08-26,2338.201,=493692752855.3000,=470066936674,=187565999447.4221,26.1358,=0.2925,=34.9016,=31.4573,=23.9433
2015-08-27,2441.316,=518726965235.6000,=494015126114,=196867953867.2060,27.5236,=0.3176,=34.6373,=31.4203,=23.9762
2015-08-28,2507.35,=520855752878.4000,=495042614333,=197361275755.8052,28.2414,=0.3557,=34.6373,=31.4160,=23.9762
2015-08-31,2467.225,=521592559021.7000,=496258249038,=203103609123.2237,27.5762,=0.3200,=34.6373,=31.4117,=23.9762
2015-09-01,2420.904,=518967638699.4000,=493744401769,=201881164975.4331,26.9312,=0.3113,=34.6373,=31.4115,=23.9762
2015-09-02,2436.028,=522592661590.3000,=496556222413,=202816027993.4248,27.3388,=0.3158,=34.6373,=31.4113,=23.9762
2015-09-07,2377.236,=507656355380.1000,=482740094046,=197288717390.4702,26.8657,=0.3072,=34.3741,=31.3645,=24.0887
2015-09-08,2433.937,=513587386041.9000,=487889363736,=199524564242.8655,27.5907,=0.3377,=34.3741,=31.3176,=24.0887
2015-09-09,2495.591,=521002582728.6001,=494919408438,=202552158145.9156,28.1692,=0.3677,=34.3741,=31.3111,=24.0887
2015-09-10,2467.194,=520203040106.9000,=494418661567,=202312645325.8679,27.7609,=0.3397,=34.3741,=31.3045,=24.0887
2015-09-11,2461.547,=518597280338.5000,=493082746565,=201784206851.3908,27.6787,=0.3376,=34.3741,=31.2329,=24.0887
2015-09-14,2383.249,=522511407346.7000,=498031636737,=203325538462.7225,26.6001,=0.2975,=34.0076,=31.1614,=24.1628
2015-09-15,2340.04,=517487650197.5000,=493594848718,=201486773364.0045,26.1136,=0.2642,=34.0076,=30.9521,=24.1628
2015-09-16,2448.732,=530937848450.3000,=505655304989,=206526448242.1655,27.5418,=0.3313,=34.0076,=30.7429,=24.1628
2015-09-17,2386.279,=516728110442.4000,=492390583437,=201269457340.5220,26.7955,=0.3043,=34.0076,=30.7292,=24.1628
2015-09-18,2390.545,=518062033281.6000,=493909716270,=201885370431.4116,26.8416,=0.3086,=34.0076,=30.7155,=24.1628
2015-09-21,2438.686,=521968004664.1000,=497321720643,=203452681433.0698,27.3542,=0.3313,=33.9138,=30.6709,=24.6186
2015-09-22,2461.408,=523907465768.6000,=499008808640,=204262571229.2571,27.4914,=0.3354,=33.9138,=30.6263,=24.6186
2015-09-23,2403.241,=512894760150.9000,=488734707892,=200098843432.9347,26.8793,=0.3152,=33.9138,=30.6234,=24.6186
2015-09-24,2428.942,=514887557322.2000,=490324837424,=200848406624.2796,27.145,=0.3253,=33.9138,=30.6206,=24.6186
2015-09-25,2400.978,=512270538017.5000,=487889050740,=199774392832.1406,26.6545,=0.2934,=33.9138,=30.5947,=24.6186
2015-09-28,2399.336,=509574932883.6000,=485244551106,=198762652892.7021,26.64,=0.2917,=33.8919,=30.5688,=25.0741
2015-09-29,2389.479,=506367114099.4000,=482318186087,=197654969648.1124,26.4438,=0.2722,=33.8919,=30.4686,=25.0741
2015-09-30,2407.379,=509211801183,=484756742874,=198654071134.7752,26.596,=0.2882,=33.8919,=30.3683,=25.0741
2015-10-08,2479.155,=524959595420.2000,=499477193486,=204586605071.1485,27.4239,=0.3567,=33.8919,=30.2102,=25.0741
2015-10-09,2495.514,=526224401677.9000,=500436204242,=205057666719.0268,27.5828,=0.3837,=33.8919,=30.0521,=25.0741
2015-10-12,2564.985,=535327585593.6000,=508376043014,=208360672507.5301,28.4503,=0.4451,=33.8142,=30.0329,=25.0962
2015-10-13,2567.354,=536440103845.8000,=509462570763,=208793812123.3291,28.4943,=0.4483,=33.8142,=30.0138,=25.0962
2015-10-14,2545.284,=532953552413.5000,=506391322471,=207554945955.0766,28.1969,=0.4286,=33.8142,=29.9874,=25.0962
2015-10-15,2583.481,=538821063675.4000,=511846168111,=209829589129.2023,28.6663,=0.4602,=33.8142,=29.9611,=25.0962
2015-10-16,2592.25,=539804975985.3000,=512935077699,=210318826793.5203,28.7472,=0.4633,=33.8142,=29.9491,=25.0962
2015-10-19,2584.069,=541526798350.8000,=514499125402,=210788310119.1197,28.8173,=0.4719,=33.7542,=29.9371,=25.1663
2015-10-20,2603.897,=542316272850.2000,=515134465824,=211067844075.9217,29.024,=0.4749,=33.7542,=29.7362,=25.1663
2015-10-21,2511.917,=533438620606.3000,=507145141875,=207539562183.0013,27.9266,=0.4000,=33.7542,=29.5354,=25.1663
2015-10-22,2549.474,=538972418451,=512353250850,=209699709123.4825,28.1314,=0.4088,=33.7542,=29.5172,=25.1663
2015-10-23,2632.529,=555943579771.2000,=528559004378,=214409214960.0400,29.0108,=0.4780,=33.7542,=29.4989,=25.1663
2015-10-26,2653.053,=564523398179.7000,=537160070580,=217676965115.7000,29.2654,=0.4918,=33.7341,=29.4010,=25.3864
2015-10-27,2642.753,=560767214945,=533489834408,=219444404242.6600,29.0892,=0.4891,=33.7341,=29.3031,=25.3864
2015-10-28,2627.897,=556808803413.1001,=529461605466,=217918376754.7400,29.4278,=0.5027,=33.7341,=29.3654,=25.3864
2015-10-29,2670.299,=562574783356.7000,=534590914438,=220036782241.0600,29.8194,=0.5161,=33.7341,=29.4278,=25.3864
2015-10-30,2677.6,=563994354018.8000,=536060757205,=220592819514.2901,29.5879,=0.5134,=33.7341,=29.4634,=25.3864
2015-11-02,2669.5,=559245274424.9000,=530749534426,=218282574082.7900,29.4652,=0.5000,=33.7294,=29.4652,=25.4060
2015-11-03,2660.398,=556654860235.4000,=527675573553,=217064107062.8800,29.4023,=0.4921,=33.7294,=29.4465,=25.4060
2015-11-04,2778.995,=578818486428.1000,=548110703463,=225724540734.1601,30.8452,=0.5789,=33.7294,=29.4652,=25.4060
2015-11-05,2819.556,=583230889930.6000,=552587616245,=227860489312.7700,31.0472,=0.5812,=33.7294,=29.4821,=25.4060
2015-11-06,2843.428,=587807360674.4000,=556876290400,=229665665544.5200,31.2709,=0.5885,=33.7294,=29.4989,=25.4060
2015-11-09,2854.242,=594512013255.8000,=563451959726,=232254830715.7400,31.3918,=0.6010,=33.7117,=29.5172,=25.4246
2015-11-10,2842.17,=592753444632.8000,=562214007986,=231711158561.6600,31.2354,=0.5825,=33.7117,=29.5354,=25.4246
2015-11-11,2838.766,=588877097034.6000,=558184769575,=230218121013.0200,31.4222,=0.6205,=33.7117,=29.5616,=25.4246
2015-11-12,2819.128,=586433568028.8000,=555597911847,=229044173667.3300,31.4973,=0.6276,=33.7117,=29.5879,=25.4246
2015-11-13,2760.477,=574918453108.6000,=544769961305,=224569490770.8400,31.0019,=0.5635,=33.7117,=29.7037,=25.4246
2015-11-16,2783.805,=574992619147.3000,=544642974848,=224760287709.1800,31.2936,=0.5859,=33.6038,=29.8194,=25.5524
2015-11-17,2800.701,=578671731427.6001,=547688144133,=226115533639.1500,31.5149,=0.6332,=33.6038,=29.8782,=25.5524
2015-11-18,2776.958,=577103858260.9000,=546403294997,=225357912465.4000,31.2453,=0.5750,=33.6038,=29.9371,=25.5524
2015-11-19,2799.664,=580152090736.7999,=549275549465,=226617361413.7900,31.5202,=0.6368,=33.6038,=29.9491,=25.5524
2015-11-20,2795.337,=577283188831.4000,=546591766359,=225587670628.0500,31.3918,=0.5941,=33.6038,=29.9611,=25.5524
2015-11-23,2773.078,=573012823645,=542373429867,=223857850594.7800,31.1359,=0.5567,=33.5329,=29.9874,=25.6792
2015-11-24,2760.572,=570135850010.7000,=539616170495,=222754465748.7100,31.0641,=0.5539,=33.5329,=30.0138,=25.6792
2015-11-25,2787.299,=574146122416.4000,=543229982350,=224319421662.1700,31.4179,=0.6146,=33.5329,=30.0329,=25.6792
2015-11-26,2760.359,=570722203201.1000,=540223375158,=222961457539.6700,31.2757,=0.5777,=33.5329,=30.0521,=25.6792
2015-11-27,2639.181,=552106432061.1000,=522959431686,=215528440409.1500,29.785,=0.4783,=33.5329,=30.0329,=25.6792
2015-11-30,2655.68,=561265580634.8999,=531514333650,=218800595822.0700,30.1549,=0.5048,=33.4094,=30.0521,=26.1136
2015-12-01,2701.486,=568336385898.8000,=537883996218,=221500479207.9300,30.6904,=0.5263,=33.4094,=30.1035,=26.1136
2015-12-02,2791.828,=587593838622.9000,=556611345979,=229181174501.9800,31.4203,=0.6286,=33.4094,=30.1549,=26.1136
2015-12-03,2795.422,=585825388459.5000,=554722514170,=228537549815.6300,31.6315,=0.6588,=33.4094,=30.2616,=26.1136
2015-12-04,2758.61,=576224833761.6000,=545608361685,=224864595046.7500,31.1398,=0.5566,=33.4094,=30.3683,=26.1136
2015-12-07,2758.951,=575293364458.6000,=544887345316,=224632493870.2800,31.161,=0.5587,=33.2142,=30.4686,=26.1285
2015-12-08,2683.954,=563269494903.6000,=533829312060,=219877614397.5001,30.2399,=0.4953,=33.2142,=30.3683,=26.1285
2015-12-09,2686.312,=566415992629.7000,=537040544029,=221041419603.1700,30.246,=0.4977,=33.2142,=30.3071,=26.1285
2015-12-10,2668.747,=564217066809.1000,=533102702190,=219375362261.0900,30.1175,=0.4861,=33.2142,=30.2460,=26.1285
2015-12-11,2672.773,=563593017852.8999,=532304437776,=219182149541.9200,30.1873,=0.4931,=33.2142,=30.2429,=26.1285
2015-12-14,2729.439,=602189101464.5000,=536202493035,=222051797917.0600,32.7597,=0.7523,=33.1978,=30.2460,=26.1358
2015-12-15,2751.622,=604339133686.9999,=538226492097,=223030771373.6100,33.0151,=0.7854,=33.1978,=30.3071,=26.1358
2015-12-16,2729.525,=600547992654.9999,=534663779940,=221505726995.1100,32.8421,=0.7500,=33.1978,=30.3683,=26.1358
2015-12-17,2780.068,=609607180867,=542379137283,=224842414056.4500,33.4064,=0.8054,=33.2142,=30.4686,=26.1358
2015-12-18,2842.101,=618326300238.2999,=549797142244,=228070344880.7100,33.9057,=0.8468,=33.4064,=30.5688,=26.1358
2015-12-21,3027.784,=654449262214.5000,=581122463617,=241286817069.1300,36.1502,=0.8924,=33.4064,=30.5947,=26.3820
2015-12-22,3005.899,=649995244264.4000,=575638324316,=239195293872.5701,35.9502,=0.8839,=33.4094,=30.6206,=26.3820
2015-12-23,2967.737,=641721425124,=569836612896,=236649037661.1100,35.408,=0.8667,=33.5329,=30.6234,=26.3820
2015-12-24,2976.155,=645079191752.5000,=572594480734,=237755458045.2200,35.5917,=0.8717,=33.6038,=30.6263,=26.3820
2015-12-25,2942.252,=639401373734.7000,=567968011055,=235737783185.2700,35.1224,=0.8590,=33.7117,=30.6583,=26.3820
2015-12-28,2882.81,=625045864522.3000,=555461762752,=230528543884.8100,34.2436,=0.8377,=33.7117,=30.6904,=26.4438
2015-12-29,2944.796,=633461622654.6000,=562431810051,=233751404340.6700,34.8964,=0.8472,=33.7294,=30.7029,=26.4438
2015-12-30,2954.658,=633347966714.5000,=562575564464,=233935387858.7400,34.9165,=0.8522,=33.7341,=30.7155,=26.4438
2015-12-31,2965.075,=633928771336,=564043325261,=234273061496.0701,34.9771,=0.8571,=33.7542,=30.7292,=26.4438
2016-01-04,2748.666,=597478601408.2000,=533690817968,=221119319594.2600,32.4739,=0.6767,=33.7542,=30.7429,=26.4438
2016-01-05,2773.399,=607746053237.2000,=542619379844,=224492515430.8200,32.958,=0.7382,=33.7341,=30.7940,=26.5014
2016-01-06,2827.07,=612664655185.8000,=546617351840,=226400465688.6700,33.5744,=0.7821,=33.7341,=30.8452,=26.5014
2016-01-07,2618.998,=574841323167.5000,=514589152181,=212810474172.6000,31.1192,=0.5149,=33.7341,=30.9235,=26.5014
2016-01-08,2657.505,=582237334054.2000,=521177881280,=215574042857.5900,31.6467,=0.6229,=33.7341,=31.0019,=26.5014
2016-01-11,2494.397,=556427790156.4001,=499247088038,=206048187687.7400,29.6784,=0.4177,=33.7341,=30.9235,=26.5014
2016-01-12,2490.349,=553885160537.3000,=496033744125,=204934646434,29.6978,=0.4202,=33.7294,=30.8452,=26.5620
2016-01-13,2466.785,=553441081126.8999,=497019921480,=205108618226.1900,29.28,=0.3849,=33.7294,=30.7940,=26.5620
2016-01-14,2522.541,=566632833517.4000,=508441451493,=209787381983.7300,29.9564,=0.4375,=33.7294,=30.7429,=26.5620
2016-01-15,2445.705,=549757576991.5000,=493848231899,=203813263425.8201,28.892,=0.3610,=33.7294,=30.7292,=26.5620
2016-01-18,2469.718,=552940980917.6001,=496695248448,=205126055943.5900,29.1344,=0.3802,=33.7294,=30.7155,=26.5620
2016-01-19,2561.968,=576952902666.1000,=518666323832,=214067236530.6500,30.2443,=0.4733,=33.7117,=30.7029,=26.5960
2016-01-20,2506.653,=560399514731.8000,=503384690485,=207941731339.3900,29.6411,=0.4180,=33.7117,=30.6904,=26.5960
2016-01-21,2440.46,=550338411096.3000,=495076348910,=204245996440.7000,28.843,=0.3551,=33.7117,=30.6583,=26.5960
2016-01-22,2457.91,=554440190800,=498534304852,=205737154062.7401,29.0949,=0.3780,=33.7117,=30.6263,=26.5960
2016-01-25,2501.393,=561056416967.1001,=503918761989,=208009989313.8300,29.6014,=0.4211,=33.7117,=30.6234,=26.5960
2016-01-26,2398.428,=545827302672.2000,=491289889904,=202265006200.0701,28.3527,=0.3226,=33.6038,=30.6206,=26.6001
2016-01-27,2384.731,=541282943091.5000,=488126605025,=200973713477.9500,27.8949,=0.2851,=33.6038,=30.5947,=26.6001
2016-01-28,2307.073,=528058873789.2000,=477926365895,=196609855245.0500,26.8613,=0.2200,=33.6038,=30.5688,=26.6001
2016-01-29,2390.23,=543964608302.3000,=492076159564,=202552789526,27.8723,=0.2869,=33.6038,=30.4686,=26.6001
2016-02-01,2398.094,=546209210480.6000,=494234526873,=203430163857.3801,28.0291,=0.3056,=33.6038,=30.3683,=26.6001
2016-02-02,2440.058,=554877184348.2000,=501731959104,=206507542426.3700,28.5436,=0.3439,=33.5744,=30.3071,=26.6400
2016-02-03,2434.95,=553614090016.2000,=500724460787,=206132830709.6300,28.485,=0.3386,=33.5744,=30.2460,=26.6400
2016-02-04,2452.206,=557065508980.3000,=503161922736,=207201177471.8400,28.8001,=0.3647,=33.5744,=30.2451,=26.6400
2016-02-05,2409.097,=550884521211.8000,=497831978851,=204799493464.8200,28.297,=0.3281,=33.5744,=30.2443,=26.6400
2016-02-15,2365.143,=540821318317.9000,=488925224028,=201144865055.4000,27.7408,=0.2724,=33.5744,=30.2421,=26.6400
2016-02-16,2433.134,=553877018830.3999,=500394606101,=205981768648.4700,28.5837,=0.3527,=33.5329,=30.2399,=26.6545
2016-02-17,2433.104,=551774823297.6000,=498154461316,=205150095225.8400,28.5898,=0.3552,=33.5329,=30.2136,=26.6545
2016-02-18,2414.061,=547401868716.8000,=493924848770,=203389916228.7000,28.4156,=0.3346,=33.5329,=30.1873,=26.6545
2016-02-19,2406.669,=548216460547.3000,=494880616228,=203678042609.9700,28.3337,=0.3295,=33.5329,=30.1711,=26.6545
2016-02-22,2467.447,=561004905247.8000,=506406934547,=208380971047.6100,29.1844,=0.4160,=33.5329,=30.1549,=26.6545
2016-02-23,2536.26,=572703122253,=516868348848,=212921542564.4700,29.6312,=0.4563,=33.4094,=30.1362,=26.7955
2016-02-24,2543.847,=578909041543.7000,=523768379129,=215545341124.9400,29.686,=0.4659,=33.4094,=30.1175,=26.7955
2016-02-25,2391.075,=553660185412.3000,=502454503891,=206357139353.8100,27.7848,=0.2717,=33.4094,=30.0848,=26.7955
2016-02-26,2431.791,=563647267544.2000,=512097072376,=210187386544.0900,28.2999,=0.3271,=33.4094,=30.0521,=26.7955
2016-02-29,2337.756,=549039646072.2000,=500240021458,=204873735973.2600,27.189,=0.2247,=33.4094,=30.0329,=26.7955
2016-03-01,2390.817,=560186162124.0999,=510164348491,=208916729137.8400,27.8345,=0.2799,=33.4064,=30.0138,=26.8416
2016-03-02,2503.985,=582173497426.3000,=529620894770,=216976706937.4100,29.2922,=0.4312,=33.4064,=29.9874,=26.8416
2016-03-03,2542.642,=592117552116.6000,=539175502979,=220866869498.8400,29.6721,=0.4704,=33.4064,=29.9611,=26.8416
2016-03-04,2598.735,=612656461850.3000,=559182017047,=228669347174.1200,30.2629,=0.5314,=33.4064,=29.9874,=26.8416
2016-03-07,2624.196,=609028877654.5000,=554678848168,=227223922698.3800,30.7227,=0.5551,=33.4064,=30.0138,=26.8416
2016-03-08,2597.173,=601317518408.4001,=546934024481,=224160849472.1900,30.4879,=0.5348,=33.2142,=30.0329,=26.8613
2016-03-09,2561.386,=595417034924.2000,=542114882421,=222034969060.4100,30.0081,=0.4964,=33.2142,=30.0138,=26.8613
2016-03-10,2587.832,=600152875707.6001,=546484711966,=223941921101.4600,30.2012,=0.5164,=33.2142,=30.0329,=26.8613
2016-03-11,2567.769,=598427514566.5999,=545594286309,=223487559534.5600,30.0114,=0.4964,=33.2142,=30.0138,=26.8613
2016-03-14,2584.26,=594980565718.6001,=541575726600,=222200421624.2100,30.2297,=0.5199,=33.2142,=30.0329,=26.8613
2016-03-15,2588.65,=603135037255.7999,=549421289212,=225215554158.4201,30.2874,=0.5360,=33.1978,=30.0521,=26.8657
2016-03-16,2566.864,=596417532293.6000,=543505987354,=222808047942.4200,29.9649,=0.4875,=33.1978,=30.0329,=26.8657
2016-03-17,2608.022,=602931038867.2000,=548888441244,=225120598500.4200,30.4851,=0.5429,=33.1978,=30.0521,=26.8657
2016-03-18,2638.964,=603162522096.7000,=548172163213,=225189565894.3200,30.9228,=0.5765,=33.1978,=30.0848,=26.8657
2016-03-21,2678.311,=615910267353.1001,=559500240526,=229705353418.9100,31.4844,=0.6596,=33.1978,=30.1175,=26.8657
2016-03-22,2690.98,=619813136089.6000,=563380226130,=231202126971.4300,31.6119,=0.6749,=33.0740,=30.1362,=26.8793
2016-03-23,2686.721,=619976694520.1001,=563342930526,=231211507728.9100,31.5489,=0.6725,=33.0740,=30.1549,=26.8793
2016-03-24,2724.557,=631641802063.8999,=575463107090,=236002140761.9100,31.9159,=0.7018,=33.0740,=30.1711,=26.8793
2016-03-25,2760.071,=639725354188.7000,=583002818477,=239059341399.0800,32.3587,=0.7203,=33.0740,=30.1873,=26.8793
2016-03-28,2828.207,=654225807610.3000,=596406590615,=244477702325.9701,32.825,=0.7596,=33.0740,=30.1943,=26.8793
2016-03-29,2763.628,=644829283780.7000,=589015639111,=241226325999.8401,32.0411,=0.7049,=33.0537,=30.2012,=26.9312
2016-03-30,2808.249,=651051401657.7999,=593883827083,=243337045208.0100,32.5843,=0.7370,=33.0537,=30.2155,=26.9312
2016-03-31,2804.147,=648901971331.6000,=591786432193,=242528233079.2300,32.6195,=0.7379,=33.0537,=30.2297,=26.9312
2016-04-01,2770.809,=642166877890.6000,=585831644633,=240074191988.4300,32.1898,=0.7113,=33.0537,=30.2348,=26.9312
2016-04-05,2793.941,=645528551475,=588252572586,=241150685521.6300,32.5417,=0.7295,=33.0537,=30.2399,=26.9312
2016-04-06,2869.723,=667894753217.3000,=609386418109,=249551634080.5800,33.3938,=0.8123,=33.0537,=30.2421,=27.1450
2016-04-07,2789.559,=652621047938.1001,=595618504887,=243817922385.8101,32.5377,=0.7245,=33.0537,=30.2443,=27.1450
2016-04-08,2746.865,=641738054101.5000,=585552916958,=239718453649.6300,32.082,=0.6983,=33.0537,=30.2451,=27.1450
2016-04-11,2753.966,=636001460177.6000,=578844505889,=237359413472.5000,32.2403,=0.7061,=33.0537,=30.2460,=27.1450
2016-04-12,2745.386,=636880923788.8002,=580088350192,=237737393349.7900,32.1712,=0.7003,=33.0537,=30.2544,=27.1450
2016-04-13,2755.1,=635280482434.7001,=578081266972,=237130820603.5700,32.2934,=0.7081,=33.0151,=30.2629,=27.1890
2016-04-14,2783.153,=640312273614.1000,=581923071935,=238773840873.6800,32.7386,=0.7525,=33.0151,=30.2752,=27.1890
2016-04-15,2779.357,=641806423099.8000,=583657507254,=239416220896.1400,32.6927,=0.7433,=33.0151,=30.2874,=27.1890
2016-04-18,2730.687,=633042690010.8999,=576209518096,=236259306499.3900,32.0285,=0.6711,=33.0151,=30.3279,=27.1890
2016-04-19,2730.189,=631073361866.2999,=574261263447,=235519470765.4500,32.3047,=0.7053,=33.0151,=30.3683,=27.1890
2016-04-20,2665.652,=618732450357.8999,=564237687727,=231269815453.1100,31.3067,=0.5842,=33.0056,=30.4267,=27.3388
2016-04-21,2673.513,=622965590692.7999,=568485013732,=232899729840.5301,31.2247,=0.5625,=33.0056,=30.4851,=27.3388
2016-04-22,2726.268,=638005381646.3000,=582533797108,=238448696204.7900,30.78,=0.5279,=33.0056,=30.4865,=27.3388
2016-04-25,2746.007,=637956812090,=582070533036,=238425668914.4500,31.2016,=0.5621,=33.0056,=30.4879,=27.3388
2016-04-26,2761.502,=639282117678.1000,=582851945203,=239101451723.9100,28.9085,=0.3485,=33.0056,=30.4865,=27.3388
2016-04-27,2771.325,=642815857442.1000,=586001503960,=240435744096.7900,29.0313,=0.3604,=32.9701,=30.4851,=27.3542
2016-04-28,2773.647,=642412917584.9000,=586485253932,=240564033832.7400,28.6295,=0.3204,=32.9701,=30.4267,=27.3542
2016-04-29,2829.506,=655384848141,=598387552901,=245403643433.6600,28.5866,=0.3161,=32.9701,=30.3683,=27.3542
2016-05-03,3014.332,=691640997229.4000,=629789719840,=258574010790.1300,30.6854,=0.5177,=32.9701,=30.4267,=27.3542
2016-05-04,2992.677,=684730236963.6000,=621665369619,=255353890088.0901,30.7423,=0.5288,=32.9701,=30.4851,=27.3542
2016-05-05,3005.307,=687950134886.7000,=623682292942,=256102768000.8300,31.0143,=0.5463,=32.9580,=30.4865,=27.4239
2016-05-06,2903.427,=667709973025.4000,=606221650315,=248785729869.3800,29.8604,=0.4363,=32.9580,=30.4851,=27.4239
2016-05-09,2901.779,=667112522105.5999,=604719112410,=248273917963.1200,29.8796,=0.4381,=32.9580,=30.4267,=27.4239
2016-05-10,2920.772,=670072221232.3000,=607842575034,=249661903882.1700,30.0459,=0.4620,=32.9580,=30.3683,=27.4239
2016-05-11,2978.612,=683000710337,=619108028341,=254331870609.2101,30.6748,=0.5174,=32.9580,=30.4267,=27.4239
2016-05-12,2962.826,=681407910123.8000,=618104762541,=253654084659.9700,30.5595,=0.5063,=32.9104,=30.4851,=27.4914
2016-05-13,2950.703,=673680169602.3000,=609912069695,=250520942562.2800,30.4932,=0.5047,=32.9104,=30.4865,=27.4914
2016-05-16,2978.709,=677013564275.2001,=612359902405,=251573385184.0800,30.8256,=0.5438,=32.9104,=30.4879,=27.4914
2016-05-17,2941.492,=669636614281.5000,=606893637796,=249349857333.5900,28.9857,=0.3427,=32.9104,=30.4865,=27.4914
2016-05-18,2892.992,=659176283830.1000,=597284205135,=245365061463.4300,28.5326,=0.2981,=32.9104,=30.4851,=27.4914
2016-05-19,2872.77,=657951445068.8000,=596393167149,=244917412237.3600,28.3121,=0.2786,=32.8751,=30.4267,=27.5236
2016-05-20,2912.738,=670224237201.2000,=606712999812,=249099574192.6700,28.8295,=0.3364,=32.8751,=30.3683,=27.5236
2016-05-23,2954.382,=678278263535.2001,=614437387990,=252271031759.4900,29.1838,=0.3723,=32.8751,=30.3279,=27.5236
2016-05-24,2889.673,=667697369515.3000,=605498858572,=248461159178.9900,28.479,=0.2914,=32.8751,=30.2874,=27.5236
2016-05-25,2863.005,=663142853768.1000,=601994058545,=246876570050.4400,28.2281,=0.2630,=32.8751,=30.2752,=27.5236
2016-05-26,2852.548,=662429554496.4000,=602158858244,=246810766793.2400,28.1124,=0.2500,=32.8746,=30.2629,=27.5418
2016-05-27,2865.181,=663522784259.3999,=603080904725,=247204523502.1900,28.2179,=0.2644,=32.8746,=30.2544,=27.5418
2016-05-30,2868.035,=666986894617.8000,=609556288317,=248841379193.1600,28.1469,=0.2576,=32.8746,=30.2460,=27.5418
2016-05-31,2968.941,=690002727179.4000,=630182609289,=257326255460.3500,29.2258,=0.3867,=32.8746,=30.2451,=27.5418
2016-06-01,2971.331,=690586494070.4000,=630697076036,=257545258579.2300,29.0979,=0.3765,=32.8746,=30.2443,=27.5418
2016-06-02,3015.817,=699728230184.9999,=638738040524,=260844754250.0700,29.5193,=0.4144,=32.8555,=30.2421,=27.5762
2016-06-03,3144.075,=734946987214.2000,=671081904779,=273667058631.6100,30.7938,=0.5599,=32.8555,=30.2443,=27.5762
2016-06-06,3128.661,=724633353288.7001,=661396738975,=270004948070.7000,30.6394,=0.5343,=32.8555,=30.2451,=27.5762
2016-06-07,3166.701,=731145406988.3000,=667129261096,=272497181852.2201,31.003,=0.5744,=32.8555,=30.2460,=27.5762
2016-06-08,3109.191,=719019345007.8999,=656073654385,=268000432268.4100,30.4136,=0.5104,=32.8555,=30.2544,=27.5762
